id,playerId,playerName,birthDate,triCode,draftDate
13639,8467503,Brad Twordik,1979-11-20,STL,1998-06-27
13640,8467504,Jeremy Goetzinger,1980-06-26,DET,1998-06-27
13641,8467507,Erik Jensen,1979-09-04,NJD,1998-06-27
13642,8467508,Scott Perry,1978-10-12,DAL,1998-06-27
13643,8467521,Craig Murray,1979-02-22,MTL,1998-06-27
13644,8467523,Martin Bartek,1980-07-17,NSH,1998-06-27
13645,8467525,Ian Jacobs,1980-05-16,FLA,1998-06-27
13646,8467528,Graig Mischler,1978-09-15,VAN,1998-06-27
13647,8465177,David Bernier,1978-01-09,ANA,1998-06-27
13648,8467531,Jonas Frogren,1980-08-28,CGY,1998-06-27
13649,8467534,Johan Witehall,1972-01-07,NYR,1998-06-27
13650,8467535,Jaroslav Svoboda,1980-06-01,CAR,1998-06-27
13651,8467537,Frederik Brind'amour,1979-09-17,NYI,1998-06-27
13652,8467538,Sean Griffin,1980-04-18,CHI,1998-06-27
13653,8467539,Mark Kosick,1979-03-25,CAR,1998-06-27
13654,8467540,Jim Fahey,1979-05-11,SJS,1998-06-27
13655,8465047,Christian Lefebvre,1978-03-03,EDM,1998-06-27
13656,8467542,Justin Hansen,1980-06-11,PHX,1998-06-27
13657,8467544,Dwight Wolfe,1980-02-12,TOR,1998-06-27
13658,8467545,Michael Ryder,1980-03-31,MTL,1998-06-27
13659,8467547,Jim Henkel,1979-05-25,LAK,1998-06-27
13660,8467550,David Moravec,1973-03-24,BUF,1998-06-27
13661,8467551,Curtis Valentine,1979-07-22,VAN,1998-06-27
13662,8467553,Michael Farrell,1978-10-20,WSH,1998-06-27
13663,8467555,Daniel Hulak,1980-08-09,TBL,1998-06-27
13664,8467556,Lubomir Pistek,1980-08-07,PHI,1998-06-27
13665,8467559,Sergey Verenikin,1979-09-08,OTT,1998-06-27
13666,8467560,Mika Lehto,1979-04-12,PIT,1998-06-27
13667,8467561,Yevgeny Pastukh,1979-01-18,STL,1998-06-27
13668,8467562,David Petrasek,1976-02-01,DET,1998-06-27
13669,8467563,Marko Ahosilta,1980-01-24,NJD,1998-06-27
13670,8467566,Mihail Travnicek,1980-03-14,TOR,1998-06-27
13671,8467518,Chris Lyness,1980-03-02,TBL,1998-06-27
13672,8467519,Karlis Skrastins,1974-07-09,NSH,1998-06-27
13673,8467520,Adrian Wischer,1980-03-18,FLA,1998-06-27
13674,8467522,Jason Metcalfe,1978-03-15,VAN,1998-06-27
13675,8467524,Pelle Prestberg,1975-02-05,ANA,1998-06-27
13676,8467526,Kevin Mitchell,1980-06-05,CGY,1998-06-27
13677,8467527,Jan Mertzig,1970-07-18,NYR,1998-06-27
13678,8467529,Sergei Rostov,1980-03-29,TOR,1998-06-27
13679,8467530,Ben Blais,1978-02-16,NYI,1998-06-27
13680,8467532,Alexandre Couture,1980-09-14,CHI,1998-06-27
13681,8467533,Brent McDonald,1979-10-07,CAR,1998-06-27
13682,8467536,Andrei Yershov,1976-08-22,CHI,1998-06-27
13683,8466373,Maxim Spiridonov,1978-04-07,EDM,1998-06-27
13684,8465022,Jason Doyle,1978-05-15,NYI,1998-06-27
13685,8467541,Petr Hubacek,1979-09-02,PHI,1998-06-27
13686,8467543,Toby Petersen,1978-10-27,PIT,1998-06-27
13687,8467546,Andreas Andersson,1979-04-04,ANA,1998-06-27
13688,8466962,Rastislav Pavlikovsky,1977-03-02,OTT,1998-06-27
13689,8466379,Darcy Harris,1978-12-22,MTL,1998-06-27
13690,8467548,Matthew Yeats,1979-04-06,LAK,1998-06-27
13691,8467549,Edo Terglav,1980-01-24,BUF,1998-06-27
13692,8467552,Radek Matejovsky,1977-11-17,NYI,1998-06-27
13693,8467554,Blake Evans,1980-07-02,WSH,1998-06-27
13694,8467557,Martin Cibak,1980-05-17,TBL,1998-06-27
13695,8467558,Bruno St. Jacques,1980-08-22,PHI,1998-06-27
13696,8467564,Matt Hussey,1979-05-28,PIT,1998-06-27
13697,8467565,John Pohl,1979-06-29,STL,1998-06-27
13698,8467567,Petja Pietilainen,1980-03-24,DET,1998-06-27
13699,8467568,Ryan Held,1980-01-30,NJD,1998-06-27
13700,8467569,Sergei Skrobot,1980-03-19,PHI,1998-06-27
13197,8466138,Joe Thornton,1979-07-02,BOS,1997-06-21
13198,8466139,Patrick Marleau,1979-09-15,SJS,1997-06-21
13199,8466140,Olli Jokinen,1978-12-05,LAK,1997-06-21
13200,8466141,Roberto Luongo,1979-04-04,NYI,1997-06-21
13201,8466142,Eric Brewer,1979-04-17,NYI,1997-06-21
13202,8466143,Daniel Tkaczuk,1979-06-10,CGY,1997-06-21
13203,8466144,Paul Mara,1979-09-07,TBL,1997-06-21
13204,8466035,Sergei Samsonov,1978-10-27,BOS,1997-06-21
13205,8466145,Nick Boynton,1979-01-14,WSH,1997-06-21
13206,8466146,Brad Ference,1979-04-02,VAN,1997-06-21
13207,8466147,Jason Ward,1979-01-16,MTL,1997-06-21
13208,8466148,Marian Hossa,1979-01-12,OTT,1997-06-21
13209,8466149,Daniel Cleary,1978-12-18,CHI,1997-06-21
13210,8466150,Michel Riesen,1979-04-11,EDM,1997-06-21
13211,8466151,Matt Zultek,1979-03-12,LAK,1997-06-21
13212,8466152,Ty Jones,1979-02-22,CHI,1997-06-21
13213,8462843,Robert Dome,1979-01-29,PIT,1997-06-21
13214,8466153,Michael Holmqvist,1979-06-08,ANA,1997-06-21
13215,8466154,Stefan Cherneski,1978-09-19,NYR,1997-06-21
13216,8466155,Mike Brown,1979-04-27,FLA,1997-06-21
13217,8466156,Mika Noronen,1979-06-17,BUF,1997-06-21
13218,8466157,Nikos Tselios,1979-01-20,CAR,1997-06-21
13219,8466158,Scott Hannan,1979-01-23,SJS,1997-06-21
13220,8466159,Jean-Francois Damphousse,1979-07-21,NJD,1997-06-21
13221,8466160,Brenden Morrow,1979-01-16,DAL,1997-06-21
13222,8466161,Kevin Grimes,1979-08-19,COL,1997-06-21
13223,8466162,Ben Clymer,1978-04-11,BOS,1997-06-21
13224,8466163,Brad Defauw,1977-11-10,CAR,1997-06-21
13225,8466164,Scott Barney,1979-03-27,LAK,1997-06-21
13226,8466165,Jean-Marc Pelletier,1978-03-04,PHI,1997-06-21
13227,8466166,Jeff Zehr,1978-12-10,NYI,1997-06-21
13228,8466167,Evan Lindsay,1979-05-15,CGY,1997-06-21
13229,8466168,Kyle Kos,1979-05-25,TBL,1997-06-21
13230,8466169,Ryan Bonni,1979-02-18,VAN,1997-06-21
13231,8466170,Jean-Francois Fortin,1979-03-15,WSH,1997-06-21
13232,8466171,Harold Druken,1979-01-26,VAN,1997-06-21
13233,8466172,Gregor Baumgartner,1979-07-13,MTL,1997-06-21
13234,8466173,Stanislav Gron,1978-10-28,NJD,1997-06-21
13235,8466174,Jeremy Reich,1979-02-11,CHI,1997-06-21
13236,8466175,Tyler Rennette,1979-04-16,STL,1997-06-21
13237,8466176,Patrick Dovigi,1979-07-02,EDM,1997-06-21
13238,8462103,John Tripp,1977-05-04,CGY,1997-06-21
13239,8466177,Juha Gustafsson,1979-04-26,PHX,1997-06-21
13240,8466178,Brian Gaffaney,1977-10-04,PIT,1997-06-21
13241,8466179,Maxim Balmochnykh,1979-03-07,ANA,1997-06-21
13242,8466180,Wes Jarvis,1979-04-16,NYR,1997-06-21
13243,8466181,Kristian Huselius,1978-11-10,FLA,1997-06-21
13244,8466182,Henrik Tallinder,1979-01-10,BUF,1997-06-21
13245,8466183,Yuri Butsayev,1978-10-11,DET,1997-06-21
13246,8466184,Pat Kavanagh,1979-03-14,PHI,1997-06-21
13247,8466185,Dmitri Kokorev,1979-01-09,CGY,1997-06-21
13248,8466186,Roman Lyashenko,1979-05-02,DAL,1997-06-21
13249,8466187,Graham Belak,1979-08-01,COL,1997-06-21
13250,8466188,Mattias Karlin,1979-07-04,BOS,1997-06-21
13251,8466189,Rick Berry,1978-11-04,COL,1997-06-21
13252,8466190,Vratislav Cech,1979-01-28,FLA,1997-06-21
13253,8466191,Jeff Farkas,1978-01-24,TOR,1997-06-21
13254,8466192,Jani Hurme,1975-01-07,OTT,1997-06-21
13255,8466193,Jarrett Smith,1979-06-15,NYI,1997-06-21
13256,8466194,Derek Schutz,1979-03-05,CGY,1997-06-21
13257,8466195,Matt Elich,1978-09-22,TBL,1997-06-21
13258,8466196,Kris Mallette,1979-01-19,PHI,1997-06-21
13259,8466197,Lee Goren,1977-12-26,BOS,1997-06-21
13260,8466198,Kyle Freadrich,1978-12-28,VAN,1997-06-21
13261,8466199,Ilkka Mikkola,1979-01-18,MTL,1997-06-21
13262,8466200,Josh Langfeld,1977-07-17,OTT,1997-06-21
13263,8466201,Mike Souza,1978-01-28,CHI,1997-06-21
13264,8466031,Sergei Yerkovich,1974-09-03,EDM,1997-06-21
13265,8466202,Maxim Afinogenov,1979-09-04,BUF,1997-06-21
13266,8455445,Erik Andersson,1971-08-19,CGY,1997-06-21
13267,8466203,Josef Melichar,1979-01-20,PIT,1997-06-21
13268,8466204,Jay Legault,1979-05-15,ANA,1997-06-21
13269,8466205,Burke Henry,1979-01-21,NYR,1997-06-21
13270,8466206,Nick Smith,1979-03-23,FLA,1997-06-21
13271,8466207,Jeff Martin,1979-04-26,BUF,1997-06-21
13272,8466208,Petr Sykora,1978-12-21,DET,1997-06-21
13273,8466209,Steve Gainey,1979-01-26,DAL,1997-06-21
13274,8466210,Ville Nieminen,1977-04-06,COL,1997-06-21
13275,8466211,Robert Schnabel,1978-11-10,NYI,1997-06-21
13276,8466212,Francis Lessard,1979-05-30,CAR,1997-06-21
13277,8466213,Karol Bartanus,1978-06-09,BOS,1997-06-21
13278,8466214,Adam Colagiacomo,1979-03-17,SJS,1997-06-21
13279,8466215,Joe Corvo,1977-06-20,LAK,1997-06-21
13280,8466216,Adam Mair,1979-02-15,TOR,1997-06-21
13281,8466217,Petr Mika,1979-02-12,NYI,1997-06-21
13282,8466218,Didier Tremblay,1979-05-04,STL,1997-06-21
13283,8462082,Brad Larsen,1977-06-28,COL,1997-06-21
13284,8462085,Shane Willis,1977-06-13,CAR,1997-06-21
13285,8466219,Curtis Cruickshank,1979-03-21,WSH,1997-06-21
13286,8466220,Chris Stanley,1979-06-18,VAN,1997-06-21
13287,8466221,Daniel Tetrault,1979-09-04,MTL,1997-06-21
13288,8466222,Chris St. Croix,1979-05-02,CGY,1997-06-21
13289,8466223,Tomi Kallarsson,1979-03-15,NYR,1997-06-21
13290,8466224,Jonas Elofsson,1979-01-31,EDM,1997-06-21
13291,8466225,Ivan Novoseltsev,1979-01-23,FLA,1997-06-21
13292,8466226,Scott McCallum,1979-02-15,PHX,1997-06-21
13293,8466227,Alexandre Mathieu,1979-02-12,PIT,1997-06-21
13294,8466228,Jan Horacek,1979-05-22,STL,1997-06-21
13295,8466229,Sean Blanchard,1978-03-29,LAK,1997-06-21
13296,8466230,Ryan Ready,1978-11-07,CGY,1997-06-21
13297,8466231,Luc Theoret,1979-07-30,BUF,1997-06-21
13298,8466232,Quintin Laing,1979-06-08,DET,1997-06-21
13299,8466233,Mikhail Chernov,1978-11-11,PHI,1997-06-21
13300,8466234,Lucas Nehrling,1979-08-14,NJD,1997-06-21
13301,8466235,Marc Kristoffersson,1979-01-22,DAL,1997-06-21
13302,8466236,Jame Pollock,1979-06-16,STL,1997-06-21
13303,8466237,Adam Nittel,1978-07-17,SJS,1997-06-21
13304,8466238,Mark Thompson,1979-04-26,TBL,1997-06-21
13305,8466239,Jan Sulc,1979-02-17,TBL,1997-06-21
13306,8466240,Benjamin Simon,1978-06-14,CHI,1997-06-21
13307,8466241,Frantisek Mrazek,1979-05-16,TOR,1997-06-21
13308,8466242,Karel Betik,1978-10-28,TBL,1997-06-21
13309,8466243,Martin Moise,1979-01-18,CGY,1997-06-21
13310,8466244,David Darguzas,1979-01-20,VAN,1997-06-21
13311,8466245,Adam Edinger,1977-09-21,NYI,1997-06-21
13312,8466246,Kevin Caulfield,1978-01-07,WSH,1997-06-21
13313,8466247,Matt Cockell,1979-05-04,VAN,1997-06-21
13314,8466248,Konstantin Sidulov,1977-01-01,MTL,1997-06-21
13315,8466249,Magnus Arvedson,1971-11-25,OTT,1997-06-21
13316,8466250,Peter Gardiner,1977-09-29,CHI,1997-06-21
13317,8466251,Jason Chimera,1979-05-02,EDM,1997-06-21
13318,8466252,Gennady Razin,1978-02-03,MTL,1997-06-21
13319,8466253,Curtis Suter,1979-08-05,PHX,1997-06-21
13320,8466254,Harlan Pratt,1978-12-10,PIT,1997-06-21
13321,8466255,Luc Vaillancourt,1978-06-13,ANA,1997-06-21
13322,8466256,Jason McLean,1979-09-03,NYR,1997-06-21
13323,8466257,Pat Parthenais,1979-07-17,FLA,1997-06-21
13324,8466258,Torrey Diroberto,1978-04-17,BUF,1997-06-21
13325,8466259,John Wikstrom,1979-01-30,DET,1997-06-21
13326,8466260,Kyle Calder,1979-01-05,CHI,1997-06-21
13327,8466261,Jiri Bicek,1978-12-03,NJD,1997-06-21
13328,8466262,Teemo Elomo,1979-01-13,DAL,1997-06-21
13329,8466263,Aaron Miskovich,1978-04-28,COL,1997-06-21
13330,8466264,Johan Lindbom,1971-07-08,NYR,1997-06-21
13331,8466265,Denis Timofeev,1979-01-14,BOS,1997-06-21
13332,8466266,Mike York,1978-01-03,NYR,1997-06-21
13333,8466267,Richard Seeley,1979-04-30,LAK,1997-06-21
13334,8466268,Eric Gooldy,1979-02-10,TOR,1997-06-21
13335,8466269,Bobby Leavins,1979-02-14,NYI,1997-06-21
13336,8466270,Ilja Demidov,1979-04-14,CGY,1997-06-21
13337,8466271,Peter Sarno,1979-07-26,EDM,1997-06-21
13338,8466272,Kyle Dafoe,1979-01-11,CAR,1997-06-21
13339,8466273,Henrik Petre,1979-04-09,WSH,1997-06-21
13340,8465951,Matt Cooke,1978-09-07,VAN,1997-06-21
13341,8466274,Jonathan Desroches,1979-05-23,MTL,1997-06-21
13342,8466275,Jeff Sullivan,1978-09-18,OTT,1997-06-21
13343,8466276,Heath Gordon,1978-05-28,CHI,1997-06-21
13344,8466277,Larry Shapley,1978-02-06,VAN,1997-06-21
13345,8466278,Nicholas Bilotto,1979-02-24,STL,1997-06-21
13346,8466279,Jeff Katcher,1979-04-16,LAK,1997-06-21
13347,8466280,Robert Francz,1978-03-30,PHX,1997-06-21
13348,8466281,Petr Havelka,1979-03-04,PIT,1997-06-21
13349,8466282,Andrei Skopintsev,1971-09-28,TBL,1997-06-21
13350,8466283,Shawn Degagne,1978-12-18,NYR,1997-06-21
13351,8466284,Keith Delaney,1979-05-07,FLA,1997-06-21
13352,8466285,Brian Campbell,1979-05-23,BUF,1997-06-21
13353,8466286,B.J. Young,1977-07-23,DET,1997-06-21
13354,8466287,Jordon Flodell,1979-04-28,PHI,1997-06-21
13355,8466288,Sascha Goc,1979-04-17,NJD,1997-06-21
13356,8466289,Alexei Timkin,1979-04-21,DAL,1997-06-21
13357,8466290,David Aebischer,1978-02-07,COL,1997-06-21
13358,8466005,Joel Trottier,1977-02-11,BOS,1997-06-21
13359,8466291,Joe Dusbabek,1978-05-01,SJS,1997-06-21
13360,8466292,Todd Fedoruk,1979-02-13,PHI,1997-06-21
13361,8466293,Hugo Marchand,1979-07-16,TOR,1997-06-21
13362,8466294,Kris Knoblauch,1978-09-24,NYI,1997-06-21
13363,8466295,Jeremy Rondeau,1978-11-30,CGY,1997-06-21
13364,8466296,Justin Jack,1979-07-11,TBL,1997-06-21
13365,8466297,Andrew Merrick,1978-03-23,CAR,1997-06-21
13366,8466298,Eero Somervuori,1979-02-07,TBL,1997-06-21
13367,8466299,Rod Leroux,1979-08-21,VAN,1997-06-21
13368,8466300,Ben Guite,1978-07-17,MTL,1997-06-21
13369,8466301,Robin Bacul,1979-08-06,OTT,1997-06-21
13370,8466302,Jerad Smith,1979-01-05,CHI,1997-06-21
13371,8466303,Johan Holmqvist,1978-05-24,NYR,1997-06-21
13372,8462116,Kevin Bolibruck,1977-02-08,EDM,1997-06-21
13373,8466304,Ladislav Nagy,1979-06-01,STL,1997-06-21
13374,8466305,Tony Mohagen,1978-07-13,ANA,1997-06-21
13375,8466306,Mark Moore,1977-02-18,PIT,1997-06-21
13376,8466307,Jim Baxter,1979-08-24,BOS,1997-06-21
13377,8466308,Mat Snesrud,1977-01-28,ANA,1997-06-21
13378,8466309,Mike Mottau,1978-03-19,NYR,1997-06-21
13379,8466310,Tyler Palmer,1977-03-15,FLA,1997-06-21
13380,8466014,Jeremy Adduono,1978-08-04,BUF,1997-06-21
13381,8467848,Samuel St. Pierre,1979-06-28,TBL,1997-06-21
13382,8466312,Mike Laceby,1979-04-06,DET,1997-06-21
13383,8466313,Chad Hinz,1979-03-21,EDM,1997-06-21
13384,8466314,Mathieu Benoit,1979-07-12,NJD,1997-06-21
13385,8466315,Jeff McKercher,1979-01-14,DAL,1997-06-21
13386,8465978,Shawn Thornton,1977-07-23,TOR,1997-06-21
13387,8466316,Antti Laaksonen,1973-10-03,BOS,1997-06-21
13388,8466317,Cam Severson,1978-01-15,SJS,1997-06-21
13389,8466318,Jay Kopischke,1978-02-07,LAK,1997-06-21
13390,8466319,Russ Bartlett,1978-02-10,TOR,1997-06-21
13391,8466320,Niklas Nordgren,1979-06-28,CAR,1997-06-21
13392,8466321,Jeremy Symington,1978-08-17,NYI,1997-06-21
13393,8466322,Petr Kubos,1979-09-10,MTL,1997-06-21
13394,8466323,Shawn Skolney,1979-07-15,TBL,1997-06-21
13395,8466324,Randy Fitzgerald,1979-09-05,CAR,1997-06-21
13396,8466325,Pierre-Luc Therrien,1979-09-03,WSH,1997-06-21
13397,8466326,Denis Martynyuk,1979-07-26,VAN,1997-06-21
13398,8466327,Andrei Sidyakin,1979-01-20,MTL,1997-06-21
13399,8466328,Nick Gillis,1978-02-20,OTT,1997-06-21
13400,8466329,Sergei Shikhanov,1978-04-08,CHI,1997-06-21
13401,8466330,Chris Kerr,1979-04-19,EDM,1997-06-21
13402,8466331,Bobby Haglund,1977-11-17,STL,1997-06-21
13403,8466332,Alex Andreyev,1979-09-14,PHX,1997-06-21
13404,8466333,Andrew Ference,1979-03-17,PIT,1997-06-21
13405,8466334,Rene Stussi,1978-12-13,ANA,1997-06-21
13406,8465908,Andrew Proskurnicki,1978-07-24,NYR,1997-06-21
13407,8466335,Doug Schueller,1977-03-30,FLA,1997-06-21
13408,8466336,Kamil Piros,1978-11-20,BUF,1997-06-21
13409,8466337,Steve Wilejto,1979-01-26,DET,1997-06-21
13410,8466338,Marko Kauppinen,1979-03-23,PHI,1997-06-21
13411,8466339,Scott Clemmensen,1977-07-23,NJD,1997-06-21
13412,8466340,Alexei Komarov,1978-06-11,DAL,1997-06-21
13413,8466341,Doug Schmidt,1978-01-19,COL,1997-06-21
13414,8466342,Eric Van Acker,1979-03-01,BOS,1997-06-21
13415,8466343,Mark Smith,1977-10-24,SJS,1997-06-21
13416,8466344,Konrad Brand,1979-07-14,LAK,1997-06-21
13417,8466345,Jonathan Hedstrom,1977-12-27,TOR,1997-06-21
13418,8466346,Ryan Clark,1977-10-30,NYI,1997-06-21
13419,8466347,Dustin Paul,1979-04-22,CGY,1997-06-21
13420,8466348,Paul Comrie,1977-02-07,TBL,1997-06-21
13421,8466349,Kent McDonell,1979-03-01,CAR,1997-06-21
13422,8466350,Matt Oikawa,1977-10-27,WSH,1997-06-21
13423,8466351,Peter Brady,1977-10-25,VAN,1997-06-21
13424,8466352,Jarl-Espen Ygranes,1979-01-23,MTL,1997-06-21
13425,8466353,Karel Rachunek,1979-08-27,OTT,1997-06-21
13426,8466354,Chris Feil,1978-04-25,CHI,1997-06-21
13427,8466355,Alexandre Fomitchev,1979-02-19,EDM,1997-06-21
13428,8466356,Dmitri Plekhanov,1978-03-13,STL,1997-06-21
13429,8466357,Wyatt Smith,1977-02-13,PHX,1997-06-21
13430,8466358,Eric Lind,1978-03-12,PIT,1997-06-21
13431,8466359,Tommi Degerman,1976-02-23,ANA,1997-06-21
13432,8466360,Richard Miller,1978-01-12,NYR,1997-06-21
13433,8466361,Benoit Cote,1979-04-26,FLA,1997-06-21
13434,8466362,Dylan Kemp,1979-07-22,BUF,1997-06-21
13435,8466363,Greg Willers,1979-08-08,DET,1997-06-21
13436,8466364,Par Styf,1979-04-11,PHI,1997-06-21
13437,8466369,Jan Srdinko,1974-02-22,NJD,1997-06-21
13438,8465968,Brett McLean,1978-08-14,DAL,1997-06-21
13439,8466365,Kyle Kidney,1978-01-11,COL,1997-06-21
13440,8466366,Marek Ivan,1978-11-17,STL,1997-06-21
13441,8466367,Stephen Lafleur,1978-11-08,COL,1997-06-21
13442,8466368,Jay Henderson,1978-09-17,BOS,1997-06-21
12956,8464956,Chris Phillips,1978-03-09,OTT,1996-06-22
12957,8465250,Andrei Zyuzin,1978-01-21,SJS,1996-06-22
12958,8464957,J-P Dumont,1978-04-01,NYI,1996-06-22
12959,8464958,Alexander Volchkov,1977-09-25,WSH,1996-06-22
12960,8464959,Ric Jackman,1978-06-28,DAL,1996-06-22
12961,8464960,Boyd Devereaux,1978-04-16,EDM,1996-06-22
12962,8464968,Erik Rasmussen,1977-03-28,BUF,1996-06-22
12963,8464961,Johnathan Aitken,1978-05-24,BOS,1996-06-22
12964,8464962,Ruslan Salei,1974-11-02,ANA,1996-06-22
12965,8464963,Lance Ward,1978-06-02,NJD,1996-06-22
12966,8464964,Dan Focht,1977-12-31,PHX,1996-06-22
12967,8464965,Josh Holden,1978-01-18,VAN,1996-06-22
12968,8464966,Derek Morris,1978-08-24,CGY,1996-06-22
12969,8464967,Marty Reasoner,1977-02-26,STL,1996-06-22
12970,8464977,Dainius Zubrus,1978-06-16,PHI,1996-06-22
12971,8464969,Mario Larocque,1978-04-24,TBL,1996-06-22
12972,8464970,Jaroslav Svejkovsky,1976-10-01,WSH,1996-06-22
12973,8464971,Matt Higgins,1977-10-29,MTL,1996-06-22
12974,8464972,Matthieu Descôteaux,1977-09-23,EDM,1996-06-22
12975,8465253,Marcus Nilson,1978-03-01,FLA,1996-06-22
12976,8464979,Marco Sturm,1978-09-08,SJS,1996-06-22
12977,8464973,Jeff Brown,1978-04-24,NYR,1996-06-22
12978,8464974,Craig Hillier,1978-02-28,PIT,1996-06-22
12979,8464975,Daniel Brière,1977-10-06,PHX,1996-06-22
12980,8464980,Peter Ratchuk,1977-09-10,COL,1996-06-22
12981,8464976,Jesse Wallin,1978-03-10,DET,1996-06-22
12982,8464981,Cory Sarich,1978-08-16,BUF,1996-06-22
12983,8464982,Pavel Skrbek,1978-08-09,PIT,1996-06-22
12984,8464983,Dan Lacouture,1977-04-18,NYI,1996-06-22
12985,8464984,Josh Green,1977-11-16,LAK,1996-06-22
12986,8464985,Remi Royer,1978-02-12,CHI,1996-06-22
12987,8464986,Chris Hajt,1978-07-05,EDM,1996-06-22
12988,8464987,Darren Van Oene,1978-01-18,BUF,1996-06-22
12989,8464988,Trevor Wasyluk,1978-05-04,HFD,1996-06-22
12990,8464989,Matt Cullen,1976-11-02,ANA,1996-06-22
12991,8464990,Marek Posmyk,1978-09-15,TOR,1996-06-22
12992,8464991,Marian Cisar,1978-02-25,LAK,1996-06-22
12993,8464992,Wesley Mason,1977-12-12,NJD,1996-06-22
12994,8464993,Travis Brigley,1977-06-16,CGY,1996-06-22
12995,8464994,Steve Begin,1978-06-14,CGY,1996-06-22
12996,8464996,Joshua Dewolf,1977-07-25,NJD,1996-06-22
12997,8464997,Jeff Paul,1978-03-01,CHI,1996-06-22
12998,8464998,Jan Bulis,1978-03-18,WSH,1996-06-22
12999,8464999,Mathieu Garon,1978-01-09,MTL,1996-06-22
13000,8465000,Henry Kuster,1977-11-11,BOS,1996-06-22
13001,8465001,Geoff Peters,1978-04-30,CHI,1996-06-22
13002,8465003,Pierre Dagenais,1978-03-04,NJD,1996-06-22
13003,8460538,Daniel Goneau,1976-01-16,NYR,1996-06-22
13004,8465005,Colin White,1977-12-12,NJD,1996-06-22
13005,8465004,Francis Larivee,1977-11-08,TOR,1996-06-22
13006,8465002,Yuri Babenko,1978-01-02,COL,1996-06-22
13007,8464995,Aren Miller,1978-01-13,DET,1996-06-22
13008,8465006,Eric Naud,1977-10-02,BOS,1996-06-22
13009,8465007,Francois Methot,1978-04-26,BUF,1996-06-22
13010,8465008,Terry Friesen,1977-10-29,SJS,1996-06-22
13011,8465009,Zdeno Chara,1977-03-18,NYI,1996-06-22
13012,8465010,Greg Phillips,1978-03-27,LAK,1996-06-22
13013,8465011,Sergei Zimakov,1978-01-15,WSH,1996-06-22
13014,8465012,Tom Poti,1977-03-22,EDM,1996-06-22
13015,8465013,Chris Allen,1978-05-08,FLA,1996-06-22
13016,8465014,Andrei Petrunin,1978-02-02,HFD,1996-06-22
13017,8465015,Per-Anton Lundstrom,1977-09-29,PHX,1996-06-22
13018,8465016,Scott Parker,1978-01-29,NJD,1996-06-22
13019,8465017,Chester Gallant,1977-12-22,PHI,1996-06-22
13020,8465018,Oleg Kvasha,1978-07-26,FLA,1996-06-22
13021,8465019,Mike Lankshear,1978-09-08,TOR,1996-06-22
13022,8465020,Gordie Dwyer,1978-01-25,STL,1996-06-22
13023,8465021,Konstantin Kalmikov,1978-06-14,TOR,1996-06-22
13024,8465023,Curtis Tipler,1978-05-09,TBL,1996-06-22
13025,8465024,Jon Sim,1977-09-29,DAL,1996-06-22
13026,8465025,Arron Asham,1978-04-13,MTL,1996-06-22
13027,8465028,Boyd Kane,1978-04-18,PIT,1996-06-22
13028,8465030,Dmitri Vlasenkov,1978-01-01,CGY,1996-06-22
13029,8465031,Dave Weninger,1976-02-08,WSH,1996-06-22
13030,8465032,Zenith Komarniski,1978-08-13,VAN,1996-06-22
13031,8465033,Dmitri Subbotin,1977-10-20,NYR,1996-06-22
13032,8465029,Boris Protsenko,1978-08-21,PIT,1996-06-22
13033,8465027,Shawn McNeil,1978-03-17,WSH,1996-06-22
13034,8465026,Mark Parrish,1977-02-02,COL,1996-06-22
13035,8465022,Jason Doyle,1978-05-15,BOS,1996-06-22
13036,8465034,Antti Jussi Niemi,1977-09-22,OTT,1996-06-22
13037,8465035,Joey Tetarenko,1978-03-03,FLA,1996-06-22
13038,8465036,Tyrone Garner,1978-07-27,NYI,1996-06-22
13039,8465037,Mikael Simons,1978-01-15,LAK,1996-06-22
13040,8465038,Justin Davis,1978-03-01,WSH,1996-06-22
13041,8465039,Jason Sessa,1977-07-17,TOR,1996-06-22
13042,8465040,Kurt Walsh,1977-09-26,BUF,1996-06-22
13043,8465041,Craig MacDonald,1977-04-07,HFD,1996-06-22
13044,8465042,Toni Lydman,1977-09-25,CGY,1996-06-22
13045,8465043,Mike Hurley,1977-11-17,DAL,1996-06-22
13046,8465044,Josef Boumedienne,1978-01-12,NJD,1996-06-22
13047,8465045,Kim Staal,1978-03-10,MTL,1996-06-22
13048,8465046,Jonas Soling,1978-09-07,VAN,1996-06-22
13049,8465047,Christian Lefebvre,1978-03-03,CGY,1996-06-22
13050,8465048,Jonathan Zukiwsky,1977-10-07,STL,1996-06-22
13051,8465050,Eric Belanger,1977-12-16,LAK,1996-06-22
13052,8465052,Andrei Petrakov,1976-04-26,STL,1996-06-22
13053,8465053,Ben Storey,1977-06-22,COL,1996-06-22
13054,8465054,Etienne Drapeau,1978-01-10,MTL,1996-06-22
13055,8465056,Trent Whitfield,1977-06-17,BOS,1996-06-22
13056,8465057,Josh MacNevin,1977-07-14,NJD,1996-06-22
13057,8465059,Matt Bradley,1978-06-13,SJS,1996-06-22
13058,8465251,Vladimir Antipov,1978-01-17,TOR,1996-06-22
13059,8465060,Steve Wasylko,1978-07-11,HFD,1996-06-22
13060,8465058,Michal Rozsival,1978-09-03,PIT,1996-06-22
13061,8465055,Mike Martone,1977-09-26,BUF,1996-06-22
